time,rssi,distance
2021-03-15 10:40:22,-63.0,1
2021-03-15 10:40:22,-62.0,1
2021-03-15 10:40:22,-63.0,1
2021-03-15 10:40:23,-63.0,1
2021-03-15 10:40:23,-63.0,1
2021-03-15 10:40:23,-63.0,1
2021-03-15 10:40:23,-63.0,1
2021-03-15 10:40:24,-63.0,1
2021-03-15 10:40:24,-63.0,1
2021-03-15 10:40:24,-63.0,1
2021-03-15 10:40:25,-63.0,1
2021-03-15 10:40:29,-64.0,1
2021-03-15 10:40:30,-64.0,1
2021-03-15 10:40:30,-63.0,1
2021-03-15 10:40:30,-63.0,1
2021-03-15 10:40:31,-63.0,1
2021-03-15 10:40:31,-63.0,1
2021-03-15 10:40:31,-63.0,1
2021-03-15 10:40:31,-63.0,1
2021-03-15 10:40:32,-63.0,1
2021-03-15 10:40:32,-63.0,1
2021-03-15 10:40:32,-63.0,1
2021-03-15 10:40:33,-63.0,1
2021-03-15 10:40:33,-63.0,1
2021-03-15 10:40:37,-64.0,1
2021-03-15 10:40:37,-64.0,1
2021-03-15 10:40:37,-64.0,1
2021-03-15 10:40:37,-64.0,1
2021-03-15 10:40:38,-64.0,1
2021-03-15 10:40:38,-63.0,1
2021-03-15 10:40:38,-63.0,1
2021-03-15 10:40:39,-63.0,1
2021-03-15 10:40:40,-63.0,1
2021-03-15 10:40:44,-64.0,1
2021-03-15 10:40:44,-64.0,1
2021-03-15 10:40:44,-63.0,1
2021-03-15 10:40:44,-64.0,1
2021-03-15 10:40:45,-64.0,1
2021-03-15 10:40:45,-64.0,1
2021-03-15 10:40:45,-64.0,1
2021-03-15 10:40:46,-64.0,1
2021-03-15 10:40:46,-64.0,1
2021-03-15 10:40:46,-64.0,1
2021-03-15 10:40:46,-63.0,1
2021-03-15 10:40:47,-63.0,1
2021-03-15 10:40:47,-63.0,1
2021-03-15 10:40:47,-63.0,1
2021-03-15 10:40:51,-64.0,1
2021-03-15 10:40:51,-64.0,1
2021-03-15 10:40:51,-64.0,1
2021-03-15 10:40:52,-64.0,1
2021-03-15 10:40:52,-64.0,1
2021-03-15 10:40:52,-64.0,1
2021-03-15 10:40:52,-64.0,1
2021-03-15 10:40:53,-64.0,1
2021-03-15 10:40:53,-64.0,1
2021-03-15 10:40:54,-64.0,1
2021-03-15 10:40:54,-64.0,1
2021-03-15 10:40:54,-64.0,1
2021-03-15 10:40:58,-64.0,1
2021-03-15 10:40:58,-64.0,1
2021-03-15 10:40:59,-63.0,1
2021-03-15 10:40:59,-63.0,1
2021-03-15 10:40:59,-63.0,1
2021-03-15 10:41:00,-63.0,1
2021-03-15 10:41:00,-63.0,1
2021-03-15 10:41:00,-63.0,1
2021-03-15 10:41:01,-63.0,1
2021-03-15 10:41:01,-63.0,1
2021-03-15 10:41:01,-63.0,1
2021-03-15 10:41:05,-63.0,1
2021-03-15 10:41:05,-64.0,1
2021-03-15 10:41:06,-64.0,1
2021-03-15 10:41:06,-64.0,1
2021-03-15 10:41:06,-64.0,1
2021-03-15 10:41:07,-63.0,1
2021-03-15 10:41:07,-63.0,1
2021-03-15 10:41:07,-62.0,1
2021-03-15 10:41:08,-63.0,1
2021-03-15 10:41:08,-63.0,1
2021-03-15 10:41:12,-64.0,1
2021-03-15 10:41:13,-64.0,1
2021-03-15 10:41:13,-64.0,1
2021-03-15 10:41:13,-64.0,1
2021-03-15 10:41:14,-64.0,1
2021-03-15 10:41:15,-64.0,1
2021-03-15 10:41:15,-63.0,1
2021-03-15 10:41:15,-63.0,1
2021-03-15 10:41:15,-63.0,1
2021-03-15 10:41:19,-64.0,1
2021-03-15 10:41:19,-63.0,1
2021-03-15 10:41:20,-63.0,1
2021-03-15 10:41:20,-63.0,1
2021-03-15 10:41:21,-63.0,1
2021-03-15 10:41:21,-63.0,1
2021-03-15 10:41:21,-63.0,1
2021-03-15 10:41:22,-63.0,1
2021-03-15 10:41:26,-64.0,1
2021-03-15 10:41:26,-64.0,1
2021-03-15 10:41:27,-64.0,1
2021-03-15 10:41:27,-63.0,1
2021-03-15 10:41:27,-63.0,1
2021-03-15 10:41:28,-63.0,1
2021-03-15 10:41:28,-63.0,1
2021-03-15 10:41:28,-63.0,1
2021-03-15 10:41:29,-63.0,1
2021-03-15 10:41:29,-63.0,1
2021-03-15 10:41:29,-63.0,1
2021-03-15 10:41:33,-64.0,1
2021-03-15 10:41:33,-64.0,1
2021-03-15 10:41:33,-64.0,1
2021-03-15 10:41:35,-64.0,1
2021-03-15 10:41:35,-64.0,1
2021-03-15 10:41:36,-63.0,1
2021-03-15 10:41:36,-63.0,1
2021-03-15 10:41:36,-63.0,1
2021-03-15 10:41:40,-64.0,1
2021-03-15 10:41:41,-64.0,1
2021-03-15 10:41:41,-64.0,1
2021-03-15 10:41:42,-64.0,1
2021-03-15 10:41:42,-64.0,1
2021-03-15 10:41:43,-64.0,1
2021-03-15 10:41:47,-64.0,1
2021-03-15 10:41:47,-64.0,1
2021-03-15 10:41:48,-63.0,1
2021-03-15 10:41:48,-63.0,1
2021-03-15 10:41:48,-63.0,1
2021-03-15 10:41:49,-63.0,1
2021-03-15 10:41:49,-63.0,1
2021-03-15 10:41:49,-63.0,1
2021-03-15 10:41:50,-64.0,1
2021-03-15 10:41:50,-63.0,1
2021-03-15 10:41:54,-64.0,1
2021-03-15 10:41:54,-64.0,1
2021-03-15 10:41:54,-64.0,1
2021-03-15 10:41:55,-64.0,1
2021-03-15 10:41:55,-64.0,1
2021-03-15 10:41:55,-64.0,1
2021-03-15 10:41:55,-64.0,1
2021-03-15 10:41:56,-62.0,1
2021-03-15 10:41:56,-63.0,1
2021-03-15 10:41:56,-63.0,1
2021-03-15 10:41:57,-63.0,1
2021-03-15 10:41:57,-63.0,1
2021-03-15 10:41:57,-63.0,1
2021-03-15 10:42:01,-64.0,1
2021-03-15 10:42:01,-64.0,1
2021-03-15 10:42:01,-64.0,1
2021-03-15 10:42:02,-64.0,1
2021-03-15 10:42:02,-64.0,1
2021-03-15 10:42:02,-64.0,1
2021-03-15 10:42:03,-63.0,1
2021-03-15 10:42:04,-64.0,1
2021-03-15 10:42:04,-63.0,1
2021-03-15 10:42:04,-63.0,1
2021-03-15 10:42:08,-64.0,1
2021-03-15 10:42:08,-64.0,1
2021-03-15 10:42:08,-63.0,1
2021-03-15 10:42:09,-62.0,1
2021-03-15 10:42:09,-63.0,1
2021-03-15 10:42:09,-63.0,1
2021-03-15 10:42:09,-63.0,1
2021-03-15 10:42:10,-63.0,1
2021-03-15 10:42:10,-62.0,1
2021-03-15 10:42:10,-63.0,1
2021-03-15 10:42:11,-63.0,1
2021-03-15 10:42:11,-63.0,1
2021-03-15 10:42:11,-63.0,1
2021-03-15 10:42:16,-64.0,1
2021-03-15 10:42:16,-64.0,1
2021-03-15 10:42:16,-63.0,1
2021-03-15 10:42:17,-63.0,1
2021-03-15 10:42:18,-63.0,1
2021-03-15 10:42:31,-64.0,1
2021-03-15 10:42:32,-64.0,1
2021-03-15 10:42:32,-64.0,1
2021-03-15 10:42:32,-64.0,1
2021-03-15 10:42:33,-63.0,1
2021-03-15 10:42:33,-63.0,1
2021-03-15 10:42:33,-63.0,1
2021-03-15 10:42:34,-63.0,1
2021-03-15 10:42:38,-64.0,1
2021-03-15 10:42:38,-64.0,1
2021-03-15 10:42:38,-64.0,1
2021-03-15 10:42:39,-64.0,1
2021-03-15 10:42:39,-64.0,1
2021-03-15 10:42:39,-64.0,1
2021-03-15 10:42:40,-64.0,1
2021-03-15 10:42:40,-64.0,1
2021-03-15 10:42:40,-64.0,1
2021-03-15 10:42:40,-64.0,1
2021-03-15 10:42:41,-64.0,1
2021-03-15 10:42:41,-63.0,1
2021-03-15 10:42:41,-63.0,1
2021-03-15 10:42:42,-63.0,1
2021-03-15 10:42:45,-64.0,1
2021-03-15 10:42:45,-63.0,1
2021-03-15 10:42:45,-63.0,1
2021-03-15 10:42:46,-63.0,1
2021-03-15 10:42:46,-63.0,1
2021-03-15 10:42:46,-63.0,1
2021-03-15 10:42:46,-63.0,1
2021-03-15 10:42:47,-63.0,1
2021-03-15 10:42:47,-62.0,1
2021-03-15 10:42:47,-63.0,1
2021-03-15 10:42:48,-63.0,1
2021-03-15 10:42:48,-63.0,1
2021-03-15 10:42:48,-63.0,1
